model,feature,importance,feature_type
XGBoost,Morgan_bit_309,0.0009130063074522624,Morgan fingerprint
XGBoost,Morgan_bit_310,0.0003045696246536578,Morgan fingerprint
XGBoost,Morgan_bit_311,0.002048248080410975,Morgan fingerprint
XGBoost,Morgan_bit_312,0.0,Morgan fingerprint
XGBoost,Morgan_bit_313,0.0009479440027870704,Morgan fingerprint
XGBoost,Morgan_bit_314,0.0007772618432349498,Morgan fingerprint
XGBoost,Morgan_bit_315,0.0008028327612224675,Morgan fingerprint
XGBoost,Morgan_bit_316,0.0,Morgan fingerprint
XGBoost,Morgan_bit_317,0.0010465831182491607,Morgan fingerprint
XGBoost,Morgan_bit_318,0.0,Morgan fingerprint
XGBoost,Morgan_bit_319,0.000712314138806258,Morgan fingerprint
XGBoost,Morgan_bit_320,0.0,Morgan fingerprint
XGBoost,Morgan_bit_321,0.002181842120676521,Morgan fingerprint
XGBoost,Morgan_bit_322,0.00017332183347466983,Morgan fingerprint
XGBoost,Morgan_bit_323,0.0003630753995571778,Morgan fingerprint
XGBoost,Morgan_bit_324,0.0001683053223379465,Morgan fingerprint
XGBoost,Morgan_bit_325,0.001089840493257257,Morgan fingerprint
XGBoost,Morgan_bit_326,6.888711911639836e-05,Morgan fingerprint
XGBoost,Morgan_bit_327,0.0,Morgan fingerprint
XGBoost,Morgan_bit_328,0.0003051627025457256,Morgan fingerprint
XGBoost,Morgan_bit_329,0.0,Morgan fingerprint
XGBoost,Morgan_bit_330,0.00014869238080227393,Morgan fingerprint
XGBoost,Morgan_bit_331,0.0003256391984377868,Morgan fingerprint
XGBoost,Morgan_bit_332,0.00013116507808794587,Morgan fingerprint
XGBoost,Morgan_bit_333,0.0006434987097044654,Morgan fingerprint
XGBoost,Morgan_bit_334,0.00020489282660727433,Morgan fingerprint
XGBoost,Morgan_bit_335,0.00035142824964745823,Morgan fingerprint
XGBoost,Morgan_bit_336,0.000121516255503045,Morgan fingerprint
XGBoost,Morgan_bit_337,0.0,Morgan fingerprint
XGBoost,Morgan_bit_338,0.0006733879378948216,Morgan fingerprint
XGBoost,Morgan_bit_339,0.0002839501125302873,Morgan fingerprint
XGBoost,Morgan_bit_340,0.0,Morgan fingerprint
XGBoost,Morgan_bit_341,0.00039708925194724615,Morgan fingerprint
XGBoost,Morgan_bit_342,0.00023310715835977576,Morgan fingerprint
XGBoost,Morgan_bit_343,0.0006329305843726441,Morgan fingerprint
XGBoost,Morgan_bit_344,0.0,Morgan fingerprint
XGBoost,Morgan_bit_345,0.0,Morgan fingerprint
XGBoost,Morgan_bit_346,0.00023384662852768512,Morgan fingerprint
XGBoost,Morgan_bit_347,0.0011839542538544137,Morgan fingerprint
XGBoost,Morgan_bit_348,7.102430810048333e-05,Morgan fingerprint
XGBoost,Morgan_bit_349,0.00022771584807229923,Morgan fingerprint
XGBoost,Morgan_bit_350,0.00017924408497251989,Morgan fingerprint
XGBoost,Morgan_bit_351,0.001057209393037668,Morgan fingerprint
XGBoost,Morgan_bit_352,0.0005245781231297204,Morgan fingerprint
XGBoost,Morgan_bit_353,0.0,Morgan fingerprint
XGBoost,Morgan_bit_354,0.001309625416094549,Morgan fingerprint
XGBoost,Morgan_bit_355,0.0,Morgan fingerprint
XGBoost,Morgan_bit_356,0.0,Morgan fingerprint
XGBoost,Morgan_bit_357,0.0,Morgan fingerprint
XGBoost,Morgan_bit_358,0.00088904727610594,Morgan fingerprint
XGBoost,Morgan_bit_359,0.00015002551093889455,Morgan fingerprint
XGBoost,Morgan_bit_360,0.0,Morgan fingerprint
XGBoost,Morgan_bit_361,0.0010807939744792235,Morgan fingerprint
XGBoost,Morgan_bit_362,0.00024529518843855667,Morgan fingerprint
XGBoost,Morgan_bit_363,0.0,Morgan fingerprint
XGBoost,Morgan_bit_364,0.0002607992946034723,Morgan fingerprint
XGBoost,Morgan_bit_365,0.0003459915664856205,Morgan fingerprint
XGBoost,Morgan_bit_366,0.00016762292478493285,Morgan fingerprint
XGBoost,Morgan_bit_367,0.0,Morgan fingerprint
XGBoost,Morgan_bit_368,0.0,Morgan fingerprint
XGBoost,Morgan_bit_369,9.788096790988232e-05,Morgan fingerprint
XGBoost,Morgan_bit_370,0.0006142816054143648,Morgan fingerprint
XGBoost,Morgan_bit_371,0.0003089422426073354,Morgan fingerprint
XGBoost,Morgan_bit_372,0.0,Morgan fingerprint
XGBoost,Morgan_bit_373,0.0005765941218079726,Morgan fingerprint
XGBoost,Morgan_bit_374,0.0,Morgan fingerprint
XGBoost,Morgan_bit_375,0.0,Morgan fingerprint
XGBoost,Morgan_bit_376,0.00011409031086011114,Morgan fingerprint
XGBoost,Morgan_bit_377,0.0006435260090990458,Morgan fingerprint
XGBoost,Morgan_bit_378,0.00026721814478972904,Morgan fingerprint
XGBoost,Morgan_bit_379,0.00013795187347247852,Morgan fingerprint
XGBoost,Morgan_bit_380,0.00010647860373236055,Morgan fingerprint
XGBoost,Morgan_bit_381,0.00020210676040888358,Morgan fingerprint
XGBoost,Morgan_bit_382,0.0,Morgan fingerprint
XGBoost,Morgan_bit_383,0.00025369682450325054,Morgan fingerprint
XGBoost,Morgan_bit_384,0.00019877744207910918,Morgan fingerprint
XGBoost,Morgan_bit_385,0.0003862135864208287,Morgan fingerprint
XGBoost,Morgan_bit_386,0.0001796986431753494,Morgan fingerprint
XGBoost,Morgan_bit_387,0.029906405039275462,Morgan fingerprint
XGBoost,Morgan_bit_388,0.0,Morgan fingerprint
XGBoost,Morgan_bit_389,0.00026573187028820213,Morgan fingerprint
XGBoost,Morgan_bit_390,0.0006521815469956368,Morgan fingerprint
XGBoost,Morgan_bit_391,0.0,Morgan fingerprint
XGBoost,Morgan_bit_392,0.000369481705991767,Morgan fingerprint
XGBoost,Morgan_bit_393,0.0,Morgan fingerprint
XGBoost,Morgan_bit_394,0.00014043793736880656,Morgan fingerprint
XGBoost,Morgan_bit_395,0.0006337274472976031,Morgan fingerprint
XGBoost,Morgan_bit_396,0.00026531757723718713,Morgan fingerprint
XGBoost,Morgan_bit_397,5.990743728895532e-05,Morgan fingerprint
XGBoost,Morgan_bit_398,0.0,Morgan fingerprint
XGBoost,Morgan_bit_399,0.0,Morgan fingerprint
XGBoost,Morgan_bit_400,0.002324903521133355,Morgan fingerprint
XGBoost,Morgan_bit_401,0.00045019943829995983,Morgan fingerprint
XGBoost,Morgan_bit_402,0.0022088418622008515,Morgan fingerprint
XGBoost,Morgan_bit_403,0.0,Morgan fingerprint
XGBoost,Morgan_bit_404,4.0999103168225155e-05,Morgan fingerprint
XGBoost,Morgan_bit_405,0.0,Morgan fingerprint
XGBoost,Morgan_bit_406,0.0,Morgan fingerprint
XGBoost,Morgan_bit_407,0.0004831436375460903,Morgan fingerprint
XGBoost,Morgan_bit_408,4.24123643402771e-06,Morgan fingerprint
XGBoost,Morgan_bit_409,0.0002821338005718928,Morgan fingerprint
XGBoost,Morgan_bit_410,0.0005383514534990047,Morgan fingerprint
XGBoost,Morgan_bit_411,0.0,Morgan fingerprint
XGBoost,Morgan_bit_412,0.0003492287857384762,Morgan fingerprint
XGBoost,Morgan_bit_413,0.0,Morgan fingerprint
XGBoost,Morgan_bit_414,0.00025918225658398187,Morgan fingerprint
XGBoost,Morgan_bit_415,0.0,Morgan fingerprint
XGBoost,Morgan_bit_416,0.00039771297617459444,Morgan fingerprint
XGBoost,Morgan_bit_417,0.0,Morgan fingerprint
XGBoost,Morgan_bit_418,0.00017201054576409676,Morgan fingerprint
XGBoost,Morgan_bit_419,0.00022131680304383775,Morgan fingerprint
XGBoost,Morgan_bit_420,0.0,Morgan fingerprint
XGBoost,Morgan_bit_421,0.0,Morgan fingerprint
XGBoost,Morgan_bit_422,0.0,Morgan fingerprint
XGBoost,Morgan_bit_423,0.0,Morgan fingerprint
XGBoost,Morgan_bit_424,0.00016233456930377636,Morgan fingerprint
XGBoost,Morgan_bit_425,0.0,Morgan fingerprint
XGBoost,Morgan_bit_426,0.0,Morgan fingerprint
XGBoost,Morgan_bit_427,0.0001854877300890815,Morgan fingerprint
XGBoost,Morgan_bit_428,0.0001159656090103669,Morgan fingerprint
XGBoost,Morgan_bit_429,0.0,Morgan fingerprint
XGBoost,Morgan_bit_430,0.0015533872400311194,Morgan fingerprint
XGBoost,Morgan_bit_431,0.0,Morgan fingerprint
XGBoost,Morgan_bit_432,0.0022878077766427503,Morgan fingerprint
XGBoost,Morgan_bit_433,0.0,Morgan fingerprint
XGBoost,Morgan_bit_434,0.0,Morgan fingerprint
XGBoost,Morgan_bit_435,0.0,Morgan fingerprint
XGBoost,Morgan_bit_436,0.0,Morgan fingerprint
XGBoost,Morgan_bit_437,0.0004167041579915905,Morgan fingerprint
XGBoost,Morgan_bit_438,0.005202212212454176,Morgan fingerprint
XGBoost,Morgan_bit_439,0.0,Morgan fingerprint
XGBoost,Morgan_bit_440,0.001229974164612587,Morgan fingerprint
XGBoost,Morgan_bit_441,0.001691620081899418,Morgan fingerprint
XGBoost,Morgan_bit_442,0.0,Morgan fingerprint
XGBoost,Morgan_bit_443,7.084264925600331e-05,Morgan fingerprint
XGBoost,Morgan_bit_444,0.00039174735996680323,Morgan fingerprint
XGBoost,Morgan_bit_445,0.0007259017285185997,Morgan fingerprint
XGBoost,Morgan_bit_446,0.0005694289911570774,Morgan fingerprint
XGBoost,Morgan_bit_447,0.0,Morgan fingerprint
XGBoost,Morgan_bit_448,0.00025297749418720644,Morgan fingerprint
XGBoost,Morgan_bit_449,0.0,Morgan fingerprint
XGBoost,Morgan_bit_450,0.0021737747712281923,Morgan fingerprint
XGBoost,Morgan_bit_451,0.0,Morgan fingerprint
XGBoost,Morgan_bit_452,0.0,Morgan fingerprint
XGBoost,Morgan_bit_453,0.0,Morgan fingerprint
XGBoost,Morgan_bit_454,0.0,Morgan fingerprint
XGBoost,Morgan_bit_455,0.0009333791063902831,Morgan fingerprint
XGBoost,Morgan_bit_456,0.0004690270565801309,Morgan fingerprint
XGBoost,Morgan_bit_457,0.0007039205936069089,Morgan fingerprint
XGBoost,Morgan_bit_458,8.277241192806088e-05,Morgan fingerprint
XGBoost,Morgan_bit_459,0.0,Morgan fingerprint
XGBoost,Morgan_bit_460,0.0002642426562996255,Morgan fingerprint
XGBoost,Morgan_bit_461,0.00022495261383025,Morgan fingerprint
XGBoost,Morgan_bit_462,0.0,Morgan fingerprint
XGBoost,Morgan_bit_463,0.0002439448579371205,Morgan fingerprint
XGBoost,Morgan_bit_464,0.0005354211632602694,Morgan fingerprint
XGBoost,Morgan_bit_465,0.0,Morgan fingerprint
XGBoost,Morgan_bit_466,0.00010023697405617709,Morgan fingerprint
XGBoost,Morgan_bit_467,0.0001266853725837794,Morgan fingerprint
XGBoost,Morgan_bit_468,0.0,Morgan fingerprint
XGBoost,Morgan_bit_469,0.0001927675443906633,Morgan fingerprint
XGBoost,Morgan_bit_470,0.00036676547443868085,Morgan fingerprint
XGBoost,Morgan_bit_471,0.0012216870230236708,Morgan fingerprint
XGBoost,Morgan_bit_472,0.0,Morgan fingerprint
XGBoost,Morgan_bit_473,0.0001871350215421181,Morgan fingerprint
XGBoost,Morgan_bit_474,0.003201508850776701,Morgan fingerprint
XGBoost,Morgan_bit_475,0.0,Morgan fingerprint
XGBoost,Morgan_bit_476,0.0,Morgan fingerprint
XGBoost,Morgan_bit_477,0.0,Morgan fingerprint
XGBoost,Morgan_bit_478,0.0002824498390854841,Morgan fingerprint
XGBoost,Morgan_bit_479,0.0016877255234930514,Morgan fingerprint
XGBoost,Morgan_bit_480,0.00015829310930450517,Morgan fingerprint
XGBoost,Morgan_bit_481,0.0005584434586641984,Morgan fingerprint
XGBoost,Morgan_bit_482,0.00039585050553836995,Morgan fingerprint
XGBoost,Morgan_bit_483,0.0,Morgan fingerprint
XGBoost,Morgan_bit_484,0.00013179137800444168,Morgan fingerprint
XGBoost,Morgan_bit_485,0.0,Morgan fingerprint
XGBoost,Morgan_bit_486,0.000306400983293287,Morgan fingerprint
XGBoost,Morgan_bit_487,0.0,Morgan fingerprint
XGBoost,Morgan_bit_488,0.00032099451786093475,Morgan fingerprint
XGBoost,Morgan_bit_489,0.0004910644200955842,Morgan fingerprint
XGBoost,Morgan_bit_490,0.00031216703452385233,Morgan fingerprint
XGBoost,Morgan_bit_491,0.00016643493545937034,Morgan fingerprint
XGBoost,Morgan_bit_492,6.139215473546085e-05,Morgan fingerprint
XGBoost,Morgan_bit_493,0.00029882732215014753,Morgan fingerprint
XGBoost,Morgan_bit_494,0.0,Morgan fingerprint
XGBoost,Morgan_bit_495,0.0028692820872375374,Morgan fingerprint
XGBoost,Morgan_bit_496,0.0,Morgan fingerprint
XGBoost,Morgan_bit_497,0.000501198083420693,Morgan fingerprint
XGBoost,Morgan_bit_498,0.00024285055384733016,Morgan fingerprint
XGBoost,Morgan_bit_499,0.0,Morgan fingerprint
XGBoost,Morgan_bit_500,0.0002756442571772823,Morgan fingerprint
XGBoost,Morgan_bit_501,0.0005439418922062244,Morgan fingerprint
XGBoost,Morgan_bit_502,0.00013145380265504068,Morgan fingerprint
XGBoost,Morgan_bit_503,0.0,Morgan fingerprint
XGBoost,Morgan_bit_504,0.00038504262283708875,Morgan fingerprint
XGBoost,Morgan_bit_505,0.0,Morgan fingerprint
XGBoost,Morgan_bit_506,0.0,Morgan fingerprint
XGBoost,Morgan_bit_507,4.999005181669906e-05,Morgan fingerprint
XGBoost,Morgan_bit_508,0.0002415969499321285,Morgan fingerprint
XGBoost,Morgan_bit_509,0.0,Morgan fingerprint
XGBoost,Morgan_bit_510,0.00015279113169518215,Morgan fingerprint
XGBoost,Morgan_bit_511,0.001579593611090352,Morgan fingerprint
XGBoost,Morgan_bit_512,0.0,Morgan fingerprint
XGBoost,Morgan_bit_513,0.0,Morgan fingerprint
XGBoost,Morgan_bit_514,0.0002183943126321254,Morgan fingerprint
XGBoost,Morgan_bit_515,0.00047218974091878577,Morgan fingerprint
XGBoost,Morgan_bit_516,0.0,Morgan fingerprint
XGBoost,Morgan_bit_517,0.0,Morgan fingerprint
XGBoost,Morgan_bit_518,0.0,Morgan fingerprint
XGBoost,Morgan_bit_519,0.0014012020210179942,Morgan fingerprint
XGBoost,Morgan_bit_520,0.0,Morgan fingerprint
XGBoost,Morgan_bit_521,0.00010333101700664658,Morgan fingerprint
XGBoost,Morgan_bit_522,0.0001442666483548765,Morgan fingerprint
XGBoost,Morgan_bit_523,0.0005942805788285512,Morgan fingerprint
XGBoost,Morgan_bit_524,0.0,Morgan fingerprint
XGBoost,Morgan_bit_525,0.00019025015021899858,Morgan fingerprint
XGBoost,Morgan_bit_526,0.0003434858138468259,Morgan fingerprint
XGBoost,Morgan_bit_527,0.0003737299632705596,Morgan fingerprint
XGBoost,Morgan_bit_528,9.940723107681806e-05,Morgan fingerprint
XGBoost,Morgan_bit_529,1.0612869745306479e-05,Morgan fingerprint
XGBoost,Morgan_bit_530,0.0,Morgan fingerprint
XGBoost,Morgan_bit_531,5.0842011933944886e-05,Morgan fingerprint
XGBoost,Morgan_bit_532,0.0,Morgan fingerprint
XGBoost,Morgan_bit_533,0.0,Morgan fingerprint
XGBoost,Morgan_bit_534,0.00015624393758487628,Morgan fingerprint
XGBoost,Morgan_bit_535,0.0004358512490375496,Morgan fingerprint
XGBoost,Morgan_bit_536,0.0,Morgan fingerprint
XGBoost,Morgan_bit_537,0.022037254085044384,Morgan fingerprint
XGBoost,Morgan_bit_538,0.0,Morgan fingerprint
XGBoost,Morgan_bit_539,0.0,Morgan fingerprint
XGBoost,Morgan_bit_540,0.00010908894826803504,Morgan fingerprint
XGBoost,Morgan_bit_541,8.76436149066911e-05,Morgan fingerprint
XGBoost,Morgan_bit_542,0.0,Morgan fingerprint
XGBoost,Morgan_bit_543,0.0,Morgan fingerprint
XGBoost,Morgan_bit_544,0.00026508078845860906,Morgan fingerprint
XGBoost,Morgan_bit_545,7.77429423100615e-05,Morgan fingerprint
XGBoost,Morgan_bit_546,0.0,Morgan fingerprint
XGBoost,Morgan_bit_547,0.0006344106306540856,Morgan fingerprint
XGBoost,Morgan_bit_548,0.00019245978591732584,Morgan fingerprint
XGBoost,Morgan_bit_549,0.00012251266885331377,Morgan fingerprint
XGBoost,Morgan_bit_550,9.955576976028262e-05,Morgan fingerprint
XGBoost,Morgan_bit_551,0.0,Morgan fingerprint
XGBoost,Morgan_bit_552,0.00023188079563149012,Morgan fingerprint
XGBoost,Morgan_bit_553,0.0,Morgan fingerprint
XGBoost,Morgan_bit_554,0.0,Morgan fingerprint
XGBoost,Morgan_bit_555,0.002848335477144349,Morgan fingerprint
XGBoost,Morgan_bit_556,0.00045978557123035516,Morgan fingerprint
XGBoost,Morgan_bit_557,0.0001292596065396824,Morgan fingerprint
XGBoost,Morgan_bit_558,0.00022513778696246517,Morgan fingerprint
XGBoost,Morgan_bit_559,4.397026610127163e-05,Morgan fingerprint
XGBoost,Morgan_bit_560,0.0,Morgan fingerprint
XGBoost,Morgan_bit_561,0.0007267232714932432,Morgan fingerprint
XGBoost,Morgan_bit_562,0.0005074625668810921,Morgan fingerprint
XGBoost,Morgan_bit_563,0.0002633812119710696,Morgan fingerprint
XGBoost,Morgan_bit_564,0.0001929152463389528,Morgan fingerprint
XGBoost,Morgan_bit_565,0.0008244222167607434,Morgan fingerprint
XGBoost,Morgan_bit_566,0.0,Morgan fingerprint
XGBoost,Morgan_bit_567,0.00041217234207591424,Morgan fingerprint
XGBoost,Morgan_bit_568,0.0,Morgan fingerprint
XGBoost,Morgan_bit_569,0.0,Morgan fingerprint
XGBoost,Morgan_bit_570,0.005590698080572089,Morgan fingerprint
XGBoost,Morgan_bit_571,0.002056419970824477,Morgan fingerprint
XGBoost,Morgan_bit_572,0.00019750800567920414,Morgan fingerprint
XGBoost,Morgan_bit_573,0.0004192746957608073,Morgan fingerprint
XGBoost,Morgan_bit_574,0.0,Morgan fingerprint
XGBoost,Morgan_bit_575,4.757919586069097e-05,Morgan fingerprint
XGBoost,Morgan_bit_576,0.0005628133408576515,Morgan fingerprint
XGBoost,Morgan_bit_577,0.0001375310902668884,Morgan fingerprint
XGBoost,Morgan_bit_578,0.00031462365989393505,Morgan fingerprint
XGBoost,Morgan_bit_579,0.0006518469693409497,Morgan fingerprint
XGBoost,Morgan_bit_580,0.00011441834015255865,Morgan fingerprint
XGBoost,Morgan_bit_581,0.0028074722997863196,Morgan fingerprint
XGBoost,Morgan_bit_582,0.0004052470852098077,Morgan fingerprint
XGBoost,Morgan_bit_583,0.0006892470817084434,Morgan fingerprint
XGBoost,Morgan_bit_584,0.002857796550907887,Morgan fingerprint
XGBoost,Morgan_bit_585,0.0009060159744174119,Morgan fingerprint
XGBoost,Morgan_bit_586,0.0,Morgan fingerprint
XGBoost,Morgan_bit_587,0.0008702902637226261,Morgan fingerprint
XGBoost,Morgan_bit_588,0.0006122372940347093,Morgan fingerprint
XGBoost,Morgan_bit_589,0.0010781934888666983,Morgan fingerprint
XGBoost,Morgan_bit_590,0.003149593202111789,Morgan fingerprint
XGBoost,Morgan_bit_591,0.0005682997042610124,Morgan fingerprint
XGBoost,Morgan_bit_592,7.180204980770318e-05,Morgan fingerprint
XGBoost,Morgan_bit_593,0.0,Morgan fingerprint
XGBoost,Morgan_bit_594,0.0,Morgan fingerprint
XGBoost,Morgan_bit_595,5.564456261045267e-05,Morgan fingerprint
XGBoost,Morgan_bit_596,0.0,Morgan fingerprint
XGBoost,Morgan_bit_597,0.0,Morgan fingerprint
XGBoost,Morgan_bit_598,0.00013467146413267465,Morgan fingerprint
XGBoost,Morgan_bit_599,0.0,Morgan fingerprint
XGBoost,Morgan_bit_600,0.0007796644809963474,Morgan fingerprint
XGBoost,Morgan_bit_601,0.0,Morgan fingerprint
XGBoost,Morgan_bit_602,0.0002773263713655166,Morgan fingerprint
XGBoost,Morgan_bit_603,0.0,Morgan fingerprint
XGBoost,Morgan_bit_604,0.00017383029197468798,Morgan fingerprint
XGBoost,Morgan_bit_605,0.0005055969530309926,Morgan fingerprint
XGBoost,Morgan_bit_606,0.00013288053071593698,Morgan fingerprint
XGBoost,Morgan_bit_607,0.00021328680836410607,Morgan fingerprint
XGBoost,Morgan_bit_608,0.00035790510377124035,Morgan fingerprint
XGBoost,Morgan_bit_609,4.401994406905793e-07,Morgan fingerprint
XGBoost,Morgan_bit_610,0.0006140779950044667,Morgan fingerprint
XGBoost,Morgan_bit_611,0.00013381247907793753,Morgan fingerprint
XGBoost,Morgan_bit_612,0.0,Morgan fingerprint
XGBoost,Morgan_bit_613,0.0,Morgan fingerprint
XGBoost,Morgan_bit_614,0.00023009352929760654,Morgan fingerprint
XGBoost,Morgan_bit_615,0.012039466540643707,Morgan fingerprint
XGBoost,Morgan_bit_616,0.0,Morgan fingerprint
XGBoost,Morgan_bit_617,0.0,Morgan fingerprint
XGBoost,Morgan_bit_618,0.0,Morgan fingerprint
XGBoost,Morgan_bit_619,9.621707272058971e-05,Morgan fingerprint
XGBoost,Morgan_bit_620,7.814567386374489e-05,Morgan fingerprint
XGBoost,Morgan_bit_621,0.00042191575211538476,Morgan fingerprint
XGBoost,Morgan_bit_622,0.0009598638265004402,Morgan fingerprint
XGBoost,Morgan_bit_623,0.0008077527640516976,Morgan fingerprint
XGBoost,Morgan_bit_624,0.00016992342264731132,Morgan fingerprint
XGBoost,Morgan_bit_625,0.00014072603620350957,Morgan fingerprint
XGBoost,Morgan_bit_626,0.0,Morgan fingerprint
XGBoost,Morgan_bit_627,0.002306474741769314,Morgan fingerprint
XGBoost,Morgan_bit_628,0.00011642338318665178,Morgan fingerprint
XGBoost,Morgan_bit_629,0.0,Morgan fingerprint
XGBoost,Morgan_bit_630,0.0,Morgan fingerprint
XGBoost,Morgan_bit_631,0.0,Morgan fingerprint
XGBoost,Morgan_bit_632,0.0002228900397959044,Morgan fingerprint
XGBoost,Morgan_bit_633,0.0,Morgan fingerprint
XGBoost,Morgan_bit_634,0.0008910457780537518,Morgan fingerprint
XGBoost,Morgan_bit_635,0.00022558629156820223,Morgan fingerprint
XGBoost,Morgan_bit_636,3.9966815706821326e-05,Morgan fingerprint
XGBoost,Morgan_bit_637,0.0012573701839158162,Morgan fingerprint
XGBoost,Morgan_bit_638,0.0,Morgan fingerprint
XGBoost,Morgan_bit_639,0.00032042411185413157,Morgan fingerprint
XGBoost,Morgan_bit_640,0.00022189519805257307,Morgan fingerprint
XGBoost,Morgan_bit_641,0.0,Morgan fingerprint
XGBoost,Morgan_bit_642,0.01554965412793123,Morgan fingerprint
XGBoost,Morgan_bit_643,0.0,Morgan fingerprint
XGBoost,Morgan_bit_644,0.0007986093877201848,Morgan fingerprint
XGBoost,Morgan_bit_645,0.00027236867907361954,Morgan fingerprint
XGBoost,Morgan_bit_646,0.0,Morgan fingerprint
XGBoost,Morgan_bit_647,0.0008213294107231414,Morgan fingerprint
XGBoost,Morgan_bit_648,0.0005872500242976344,Morgan fingerprint
XGBoost,Morgan_bit_649,0.0001591286512224251,Morgan fingerprint
XGBoost,Morgan_bit_650,0.00027210470731578977,Morgan fingerprint
XGBoost,Morgan_bit_651,0.00020704083494097047,Morgan fingerprint
XGBoost,Morgan_bit_652,0.0004203862875269097,Morgan fingerprint
XGBoost,Morgan_bit_653,0.00015843194913589732,Morgan fingerprint
XGBoost,Morgan_bit_654,0.0012779515991228694,Morgan fingerprint
XGBoost,Morgan_bit_655,0.0,Morgan fingerprint
XGBoost,Morgan_bit_656,0.00043692794530887386,Morgan fingerprint
XGBoost,Morgan_bit_657,0.0009720124645423719,Morgan fingerprint
XGBoost,Morgan_bit_658,0.011013107093296502,Morgan fingerprint
XGBoost,Morgan_bit_659,0.004818346170240437,Morgan fingerprint
XGBoost,Morgan_bit_660,0.0,Morgan fingerprint
XGBoost,Morgan_bit_661,0.0003072695289568937,Morgan fingerprint
